Date,DP,PE,BM,CAPE,PCA.price,BY,DEF,TERM,CAY,SIM,VRP,IC,BDI,NOS,CPI,PCR,MA,PCA.tech,OIL,SI,futureRet1M,futureRet3M,futureRet6M,futureRet1Y
12/7/2000,0.014764092,24.6123,0.234027615,35.37076292,7.770885571,-0.498044736,0.81,-0.789,-0.008700772,0.2,0,-1.626502561,-0.039627811,-0.0111333,0.034503272,-0.894599299,0,-7.392233951,-0.136125979,-0.741843884,-0.022795154,-0.141127543,-0.101098176,-0.182540404
12/8/2000,0.014729646,25.0958,0.229647491,36.05335178,8.119208171,-0.499560389,0.82,-0.759,-0.008700772,0.207692308,0,-1.248751281,-0.044314678,-0.0111333,0.034503272,-0.879334141,0,-7.392233951,-0.211543478,-0.734788353,-0.031945343,-0.154688581,-0.125408448,-0.19864663
12/11/2000,0.014234892,25.2688,0.227873485,36.31369727,8.394040184,-0.42926983,0.83,-0.7,-0.008700772,0.215384615,0,-1.14327564,-0.045986379,-0.0111333,0.034503272,-0.87594721,1,-6.748693736,-0.15017183,-0.727845308,-0.045870217,-0.18200571,-0.129478095,-0.196159801
12/12/2000,0.014296135,25.1493,0.228801538,36.06554251,8.283825481,-0.437833824,0.83,-0.743,-0.008700772,0.223076923,0,-0.93873782,-0.052653243,-0.0111333,0.034503272,-0.850473147,0,-7.364380462,-0.130578925,-0.721012958,-0.033014715,-0.157975866,-0.11425036,-0.182085292
12/13/2000,0.014494671,24.9426,0.230707117,35.76047842,8.07668696,-0.517052399,0.82,-0.789,-0.008700772,0.230769231,0,-0.78401891,-0.056207292,-0.0111333,0.034503272,-0.834462152,0,-7.364380462,-0.170127351,-0.714289536,-0.02269698,-0.174153476,-0.094755918,-0.168098086
12/14/2000,0.014681707,24.5984,0.233274237,35.24873641,7.794016536,-0.552666124,0.82,-0.833,-0.008700772,0.238461538,0,-0.348759455,-0.056780073,-0.0111333,0.032660333,-0.825432579,0,-7.364380462,-0.24944694,-0.707673307,0.005236354,-0.178125827,-0.090136886,-0.162396546
12/15/2000,0.016461708,24.0689,0.238350614,34.48187827,6.967713284,-0.5758855,0.8,-0.857,-0.008700772,0.246153846,0,0.131220272,-0.05335783,-0.0111333,0.032660333,-0.879057818,0,-7.364380462,-0.244866405,-0.701162561,0.022896329,-0.16050138,-0.073964354,-0.136358451
12/18/2000,0.016244646,24.3237,0.235754532,34.69011616,7.178304055,-0.576101212,0.81,-0.788,-0.008700772,0.253846154,0,0.304760136,-0.049527101,-0.0111333,0.034441805,-0.880236781,0,-7.364380462,-0.204420986,-0.694755617,0.015126112,-0.148826214,-0.083513754,-0.144606429
12/19/2000,0.016582376,24.0058,0.238863012,34.2305489,6.87505715,-0.548780922,0.81,-0.76,-0.008700772,0.261538462,0,0.409780068,-0.044735165,-0.0111333,0.034441805,-0.898814455,0,-7.364380462,-0.237697878,-0.68845082,0.041116069,-0.124564364,-0.075158439,-0.127448739
12/20/2000,0.017076976,23.2533,0.246408595,33.14954488,6.236558583,-0.68809458,0.8,-0.748,-0.008700772,0.269230769,0,0.795690034,-0.040170441,-0.0111333,0.034441805,-0.895617883,0,-7.364380462,-0.2771495,-0.68224654,0.075774909,-0.067514835,-0.030946611,-0.088923766
12/21/2000,0.016959443,23.4473,0.244427063,33.40501925,6.394788471,-0.688403001,0.78,-0.436,-0.008700772,0.276923077,0,0.766895017,-0.035824625,-0.0111333,0.034441805,-0.899914664,0,-7.364380462,-0.229436259,-0.674929499,0.062815771,-0.100217641,-0.040369106,-0.09353744
12/22/2000,0.016465629,24.0127,0.238612231,34.21017567,6.906504539,-0.695589371,0.79,-0.255,-0.008700772,0.284615385,0,1.766797509,-0.032837678,-0.0111333,0.034441805,-0.866812869,0,-7.364380462,-0.187211542,-0.667729114,0.036818494,-0.128968317,-0.054491432,-0.128855078
12/26/2000,0.016290664,24.1847,0.238612231,34.44163054,7.020518858,-0.634808028,0.79,-0.702,-0.008700772,0.3,0,2.388548754,-0.031147418,-0.0111333,0.034441805,-0.867123946,0,-7.364380462,-0.1675737,-0.660643526,0.036565043,-0.125276694,-0.063355615,-0.130166553
12/27/2000,0.016172297,24.4417,0.234257871,34.79104436,7.279132506,-0.577008334,0.81,-0.671,-0.008700772,0.307692308,0,2.682074377,-0.028389609,-0.0111333,0.034441805,-0.865241432,0,-7.336329839,-0.172704881,-0.653670905,0.033163086,-0.148202408,-0.086138868,-0.131413762
12/28/2000,0.016123153,24.5359,0.233339556,34.91962283,7.357378258,-0.553606095,0.81,-0.771,-0.008700772,0.315384615,0,2.869187189,-0.028075472,-0.0111333,0.034441805,-0.852887163,0,-7.336329839,-0.160156373,-0.646809449,0.02354723,-0.187181122,-0.113897869,-0.129200101
12/29/2000,0.016434249,24.2654,0.235926957,34.54469689,7.095138984,-0.550260673,0.84,-0.783,-0.008700772,0.323076923,0,2.579593594,-0.026045987,-0.0111333,0.034441805,-0.898300883,0,-7.336329839,-0.140410661,-0.640057385,0.039496549,-0.179583466,-0.096539462,-0.125217173
1/2/2001,0.016737266,23.4244,0.246688211,33.56873218,6.403784432,-0.73478142,0.83,-0.989,-0.011098646,0.338461538,0,2.498346797,-0.02469639,0.0226562,0.034441805,-0.885224824,0,-7.336329839,-0.167760589,-0.633412971,0.050300415,-0.108398175,-0.082609763,-0.100379621
1/3/2001,0.015970143,24.5818,0.241937435,35.24247442,7.217880253,-0.48356867,0.86,-0.502,-0.011098646,0.346153846,0,2.164873399,-0.02515239,0.0226562,0.034441805,-0.843642428,0,-7.336329839,-0.135716504,-0.62687449,0.00499655,-0.177468264,-0.13262858,-0.154074001
1/4/2001,0.016143909,24.3065,0.244636348,34.86264328,6.986468999,-0.592505774,0.86,-0.329,-0.011098646,0.353846154,0,2.048986699,-0.025007846,0.0226562,0.034441805,-0.873975641,0,-7.336329839,-0.110570799,-0.620440252,0.014090194,-0.158775083,-0.098605086,-0.142245637
1/5/2001,0.016688678,23.6666,0.251224721,33.94004471,6.413056908,-0.688807327,0.84,-0.185,-0.011098646,0.361538462,0,2.46339335,-0.025453031,0.0226562,0.034441805,-0.910784212,0,-7.336329839,-0.088292607,-0.614108596,0.032239345,-0.105476054,-0.065790637,-0.12516571
1/8/2001,0.016560494,23.6345,0.251610306,33.86727934,6.413755674,-0.652721745,0.81,-0.263,-0.011098646,0.369230769,0,2.331546675,-0.024133397,0.0226562,0.034441805,-0.896799296,0,-7.336329839,-0.121841812,-0.607877887,0.027904823,-0.105689824,-0.074813425,-0.129542015
1/9/2001,0.016604332,23.7265,0.250651694,33.98869203,6.466740584,-0.598556092,0.82,-0.286,-0.011098646,0.376923077,0,2.201623337,-0.021716107,0.0226562,0.034441805,-0.900015255,0,-7.336329839,-0.142087306,-0.601746514,0.01067468,-0.09450331,-0.068696395,-0.126536061
1/10/2001,0.016317645,23.9511,0.248262165,34.30675618,6.689601073,-0.486297005,0.82,-0.202,-0.011098646,0.384615385,0,2.012561669,-0.021168975,0.0226562,0.034441805,-0.88907221,0,-7.336329839,-0.118235217,-0.595712895,0.012891788,-0.107276995,-0.083794206,-0.152455335
1/11/2001,0.016302221,24.1831,0.245815,34.65286759,6.859914958,-0.472276045,0.82,-0.195,-0.011098646,0.392307692,0,1.860430834,-0.022984805,0.0226562,0.034441805,-0.875383572,0,-7.308581069,-0.122720015,-0.58977547,-0.00606287,-0.107311942,-0.088024564,-0.152739778
1/12/2001,0.016333099,24.0248,0.247469623,34.42307388,6.74023281,-0.326727035,0.82,-0.073,-0.011098646,0.4,0,1.950615417,-0.024712533,0.0226562,0.034441805,-0.872784865,0,-7.308581069,-0.182321557,-0.583932707,-0.001822158,-0.062731792,-0.085035606,-0.156284455
1/16/2001,0.016229359,24.122,0.247469623,34.55372139,6.806029751,-0.340936694,0.78,-0.123,-0.011098646,0.415384615,0,1.742507709,-0.02518636,0.0226562,0.036817102,-0.855118482,0,-7.308581069,-0.144244681,-0.578183095,-3.02E-05,-0.056557789,-0.107838489,-0.169944544
1/17/2001,0.016155243,24.1716,0.251142699,34.61965689,6.753684677,-0.389324551,0.78,-0.183,-0.011098646,0.423076923,0,1.737003854,-0.027397685,0.0226562,0.03436019,-0.813145256,0,-7.308581069,-0.106306014,-0.57252515,-0.021239871,-0.067268644,-0.126367355,-0.164174652
1/18/2001,0.015996057,24.5042,0.247690288,35.09378423,7.024045849,-0.442804131,0.75,-0.16,-0.011098646,0.430769231,0,1.771501927,-0.029503626,0.0226562,0.03436019,-0.822520276,0,-7.308581069,-0.080118491,-0.566957411,-0.052568147,-0.096181499,-0.12423477,-0.174481277
1/19/2001,0.016087445,24.4106,0.248663434,34.94484771,6.934295896,-0.382311102,0.74,-0.073,-0.011098646,0.438461538,0,1.873350964,-0.028568308,0.0226562,0.03436019,-0.855067754,0,-7.308581069,-0.0392924,-0.561478439,-0.067212653,-0.104381095,-0.109803095,-0.169447259
1/22/2001,0.015981234,24.428,0.248515122,34.9466783,6.96750989,-0.319878406,0.76,-0.015,-0.011098646,0.446153846,0,1.769375482,-0.031216703,0.0226562,0.03436019,-0.844254331,0,-7.308581069,-0.022120718,-0.559592711,-0.069434444,-0.088834062,-0.107671621,-0.169909517
1/23/2001,0.015856357,24.7422,0.245380708,35.39444986,7.215873993,-0.259471637,0.73,0.016,-0.011098646,0.453846154,0,1.754137741,-0.03374077,0.0226562,0.03436019,-0.82217436,0,-7.308581069,-0.132220083,-0.557737048,-0.08795272,-0.097096544,-0.121697627,-0.211886945
1/24/2001,0.015809126,24.8169,0.244678248,35.48827769,7.276601859,-0.231539261,0.72,0.03,-0.011098646,0.461538462,0,1.81446887,-0.037331839,0.0226562,0.03436019,-0.810552077,0,-7.308581069,-0.150258186,-0.555910969,-0.073476684,-0.085060897,-0.119005104,-0.203070406
1/25/2001,0.015849071,24.7,0.24587544,35.30406929,7.181857425,-0.286670555,0.73,-0.019,-0.011098646,0.469230769,0,1.826334435,-0.038978019,0.0226562,0.03436019,-0.819857876,0,-7.308581069,-0.128024089,-0.554114005,-0.076176677,-0.082940681,-0.110142923,-0.183257531
1/26/2001,0.015867291,24.66,0.24628722,35.22994455,7.146719334,-0.259267257,0.73,0.1,-0.011098646,0.476923077,0,1.707517218,-0.042335878,0.0226562,0.03436019,-0.82682018,0,-7.281129721,-0.10179353,-0.552345689,-0.088701562,-0.067554739,-0.104299129,-0.188473509
1/29/2001,0.015783072,24.8323,0.244828008,35.46211236,7.278837915,-0.220521994,0.72,0.167,-0.011098646,0.484615385,0,1.405308609,-0.043158145,0.0226562,0.03436019,-0.791051821,0,-6.650721184,-0.148431871,-0.550605566,-0.094443362,-0.073554957,-0.116337231,-0.220303368
1/30/2001,0.015645638,24.9988,0.243137446,35.703009,7.430798896,-0.289603476,0.72,0.203,-0.011098646,0.492307692,0,0.952754304,-0.046339359,0.0226562,0.03436019,-0.781309561,1,-7.281129721,-0.119234914,-0.548893186,-0.107122886,-0.095522762,-0.134808191,-0.231333623
1/31/2001,0.015734695,24.8569,0.244690222,35.49485212,7.304821667,-0.397846598,0.7,0.12,-0.011098646,0.5,0,0.680777152,-0.049981515,0.0226562,0.03436019,-0.770555641,0,-7.281129721,-0.135230925,-0.547208106,-0.095646251,-0.075550042,-0.125912564,-0.23168831
2/1/2001,0.015630893,24.9838,0.243581624,35.68113317,7.41622368,-0.41873496,0.69,0.062,-0.011098646,0.507692308,0,0.543538576,-0.054068758,0.0180166,0.03436019,-0.799724216,1,-7.281129721,-0.092195769,-0.545549892,-0.091161444,-0.083446822,-0.148838886,-0.240221948
2/2/2001,0.015993833,24.5508,0.247849902,35.05022791,7.024965134,-0.350777486,0.7,0.063,-0.011098646,0.515384615,0,0.543119288,-0.054361083,0.0180166,0.03436019,-0.854927911,0,-7.281129721,-0.063957236,-0.543918115,-0.067101326,-0.067648274,-0.131294921,-0.207844024
2/5/2001,0.015877228,24.6435,0.247169905,35.16853703,7.109098013,-0.326236802,0.69,0.052,-0.011098646,0.523076923,0,0.458359644,-0.05646529,0.0180166,0.03436019,-0.81365909,0,-7.281129721,-0.063105416,-0.542312354,-0.068425532,-0.075726341,-0.129204348,-0.197185862
2/6/2001,0.015924128,24.6137,0.247500248,35.10792863,7.073584085,-0.305055848,0.69,0.105,-0.011098646,0.530769231,0,0.540479822,-0.058485926,0.0180166,0.03436019,-0.817119851,0,-7.281129721,-0.074884324,-0.540732194,-0.091986468,-0.074498278,-0.126740513,-0.199672044
2/7/2001,0.016006888,24.4148,0.249401437,34.80543989,6.915441277,-0.296028215,0.72,0.12,-0.011098646,0.538461538,0,0.281589911,-0.062257381,0.0180166,0.03436019,-0.846398214,0,-7.281129721,-0.049596941,-0.539177226,-0.12768355,-0.073660035,-0.122131947,-0.18133613
2/8/2001,0.016195683,24.2591,0.251060732,34.58119782,6.760897971,-0.387447944,0.72,0.013,-0.011098646,0.546153846,0,-0.056405044,-0.062816895,0.0180166,0.03436019,-0.859908282,0,-7.281129721,-0.055715285,-0.537647049,-0.106709738,-0.064800213,-0.123244328,-0.176898512
2/9/2001,0.01635292,23.9292,0.254472352,34.11289545,6.496616175,-0.438992263,0.7,-0.024,-0.011098646,0.553846154,0,-0.155102522,-0.063363385,0.0180166,0.03436019,-0.859441344,0,-7.254174748,-0.068799492,-0.536141268,-0.119466317,-0.050958689,-0.10673391,-0.174551161
2/12/2001,0.016167736,24.2077,0.25151538,34.50913086,6.733733766,-0.415928292,0.72,-0.007,-0.011098646,0.561538462,0,-0.313501261,-0.062664817,0.0180166,0.03436019,-0.830129667,0,-7.254174748,-0.105950312,-0.534659494,-0.125370134,-0.034661062,-0.135295157,-0.205363136
2/13/2001,0.016300993,24.0028,0.253723391,34.20340566,6.556833352,-0.38538309,0.8,0.034,-0.011098646,0.569230769,0,-0.494000631,-0.059533764,0.0180166,0.03436019,-0.841573308,0,-7.254174748,-0.113822634,-0.533201344,-0.136499526,-0.023251242,-0.118514081,-0.183250104
2/14/2001,0.016325676,23.9487,0.254304097,34.12158124,6.51265789,-0.286516992,0.8,0.097,-0.011098646,0.576923077,0,-0.564600315,-0.055929557,0.0180166,0.031305375,-0.825501596,0,-7.254174748,-0.148605691,-0.531766442,-0.116840224,-0.018375596,-0.128480899,-0.196695757
2/15/2001,0.01616896,24.1716,0.252601799,34.19606955,6.652454526,-0.279765558,0.8,0.079,-0.011098646,0.584615385,0,-0.703200158,-0.048763806,0.0180166,0.03721205,-0.802088959,0,-7.254174748,-0.191251474,-0.530354416,-0.149302945,-0.010441704,-0.12963967,-0.19659592
2/16/2001,0.016533502,23.7127,0.257453272,33.5429095,6.251265723,-0.331141574,0.8,0.129,-0.011098646,0.592307692,0,-0.529900079,-0.041309497,0.0180166,0.03721205,-0.828674186,0,-7.254174748,-0.198985775,-0.528964902,-0.148302919,0.006013247,-0.113320387,-0.159694126
2/20/2001,0.01679234,23.2998,0.257473158,32.95417371,6.010866905,-0.329544709,0.82,0.079,-0.011098646,0.607692308,0,-0.823350039,-0.029221424,0.0180166,0.03721205,-0.834330858,0,-7.254174748,-0.206063596,-0.527597542,-0.134865977,0.007873903,-0.076347909,-0.142230309
2/21/2001,0.017162623,22.8606,0.267094017,32.33784101,5.524105735,-0.290609113,0.83,0.124,-0.011098646,0.615384615,0.022709125,-0.83762502,-0.020847515,0.0180166,0.03721205,-0.847680992,0,-7.254174748,-0.217167088,-0.526251982,-0.09647156,0.029745879,-0.062505966,-0.123089778
2/22/2001,0.017136703,22.8235,0.267565687,32.26832562,5.500429877,-0.26903984,0.83,0.142,-0.011098646,0.623076923,0,-0.82831251,-0.011647591,0.0180166,0.03721205,-0.847858236,0,-7.254174748,-0.200544512,-0.518301912,-0.083298669,0.01981327,-0.075676128,-0.123987289
2/23/2001,0.017253276,22.6976,0.268882256,32.08270384,5.391513954,-0.322561575,0.84,0.21,-0.011098646,0.630769231,0,-0.707756255,-0.005419107,0.0180166,0.03721205,-0.858759855,0,-7.254174748,-0.191234883,-0.510478591,-0.052474322,0.017559595,-0.081282245,-0.09603444
2/26/2001,0.016893654,23.0986,0.264305537,32.637402,5.741075485,-0.379122697,0.85,0.199,-0.011098646,0.638461538,0,-0.529078127,0.002352522,0.0180166,0.03721205,-0.827381614,0,-7.227303838,-0.219618697,-0.502779998,-0.094546065,-0.015558422,-0.115805936,-0.094069282
2/27/2001,0.017051314,22.9278,0.266389621,32.38105547,5.584548273,-0.453421948,0.84,0.165,-0.011098646,0.646153846,0,-0.529939064,0.007836374,0.0180166,0.03721205,-0.837742616,0,-7.227303838,-0.229310066,-0.495204145,-0.091497719,-0.001686717,-0.104094696,-0.093075688
2/28/2001,0.017393851,22.6259,0.270379884,31.91152629,5.289269356,-0.500914601,0.83,0.037,-0.011098646,0.653846154,0,-0.387569532,0.011152937,0.0180166,0.03721205,-0.848618611,0,-7.227303838,-0.222632285,-0.487749075,-0.066358544,0.016580334,-0.090246967,-0.064257902
3/1/2001,0.01730312,22.6582,0.270036725,31.93854853,5.326396025,-0.514181927,0.82,0.026,-0.011098646,0.661538462,0,-0.181184766,0.011176314,-0.0172269,0.03721205,-0.847074825,0,-7.227303838,-0.22618021,-0.480412861,-0.07993865,0.020635893,-0.092346552,-0.06980576
3/2/2001,0.0174417,22.5237,0.271709597,31.7510071,5.204317134,-0.433814189,0.89,0.111,-0.011098646,0.669230769,0,-0.443842383,0.009954443,-0.0172269,0.03721205,-0.861494327,0,-7.227303838,-0.194578508,-0.47319361,-0.109241052,0.039238476,-0.109295281,-0.058278145
3/5/2001,0.017283707,22.6594,0.270116961,31.93085163,5.327806006,-0.398053792,0.81,0.141,-0.011098646,0.676923077,0,-0.676421191,0.009420602,-0.0172269,0.03721205,-0.868890544,0,-7.227303838,-0.11295399,-0.466089457,-0.117987461,0.022792692,-0.133949208,-0.060732368
3/6/2001,0.017100013,22.8861,0.267422581,32.24332885,5.521996022,-0.396322794,0.82,0.246,-0.011098646,0.684615385,0,-0.757160596,0.002701138,-0.0172269,0.03721205,-0.854470827,0,-7.227303838,-0.097490646,-0.459098565,-0.085165607,0.018303313,-0.137673679,-0.072960123
3/7/2001,0.016978799,23.0354,0.265717171,32.44513113,5.648925072,-0.460501803,0.81,0.237,-0.011098646,0.692307692,0,-0.909880298,-0.001794878,-0.0172269,0.03721205,-0.857258811,0,-7.227303838,-0.018110866,-0.452219131,-0.111783311,0.002429904,-0.194573276,-0.089298442
3/8/2001,0.016960107,23.0865,0.265118375,32.51215824,5.687746864,-0.462644423,0.82,0.218,-0.011098646,0.7,0,-0.944240149,-0.007298924,-0.0172269,0.03721205,-0.844183506,0,-7.227303838,-0.050147869,-0.445449376,-0.105954578,-0.008217169,-0.202651103,-0.092464635
3/9/2001,0.01747705,22.5097,0.271909074,31.70093242,5.182428027,-0.415586261,0.81,0.218,-0.011098646,0.707692308,0,-0.973770074,-0.013764635,-0.0172269,0.03721205,-0.862091547,0,-7.227303838,-0.046730957,-0.438787552,-0.054172625,0.018021835,-0.193819029,-0.056074499
3/12/2001,0.018258531,21.5461,0.284082839,30.32624968,4.363360507,-0.446011371,0.83,0.253,-0.011098646,0.715384615,0,-0.312585037,-0.015537117,-0.0172269,0.03721205,-0.907174405,0,-7.200717206,-0.015592095,-0.432231938,-0.012165279,0.050750848,-0.181230774,-0.012456944
3/13/2001,0.017963418,21.873,0.279900355,30.77006313,4.6407702,-0.401197581,0.84,0.298,-0.011098646,0.723076923,0,0.078207481,-0.016596407,-0.0172269,0.03721205,-0.879982063,0,-7.200717206,-0.066936875,-0.425780841,-0.011893503,0.018374643,-0.215168159,-0.023118072
3/14/2001,0.018325275,21.3067,0.287364579,29.96918078,4.180917844,-0.503643881,0.86,0.291,-0.011098646,0.730769231,0,0.343903741,-0.013229758,-0.0172269,0.03721205,-0.874585336,0,-7.200717206,-0.116730692,-0.419432595,0.011055393,0.040029367,-0.15074376,-0.012818477
3/15/2001,0.014052513,21.4257,0.28580411,30.13937639,5.275450861,-0.526698628,0.87,0.27,-0.011098646,0.738461538,0,0.54575187,-0.009411129,-0.0172269,0.03721205,-0.871783741,0,-7.200717206,-0.079260133,-0.41318556,0.015431296,0.029280132,-0.14784653,-0.017163045
3/16/2001,0.014340192,21.0109,0.291494199,29.54229185,4.898591853,-0.533635561,0.89,0.245,-0.011098646,0.746153846,0,0.169575935,-0.006415545,-0.0172269,0.03721205,-0.893855824,0,-7.200717206,-0.045686732,-0.407038122,0.073403701,0.052527615,-0.133207371,-0.001591838
3/19/2001,0.01405425,21.3999,0.286459079,29.98908956,5.23438566,-0.482441947,0.89,0.258,-0.011098646,0.753846154,0,-0.048562032,-0.004826608,-0.0172269,0.035294118,-0.864696059,0,-7.200717206,-0.098953803,-0.400988693,0.068403362,0.043725506,-0.139256864,-0.033824685
3/20/2001,0.014441904,20.8833,0.293530586,29.26156414,4.760845068,-0.528466667,0.9,0.251,-0.011098646,0.761538462,0,0.142268984,-0.004571352,-0.0172269,0.035294118,-0.89419118,0,-7.200717206,-0.136608318,-0.395035712,0.084187851,0.079397558,-0.09319972,-0.003621048
3/21/2001,0.014691485,20.5213,0.298766096,28.73174237,4.43476329,-0.499975274,0.9,0.438,-0.011098646,0.769230769,0,-0.046465508,-0.004329537,-0.0172269,0.035294118,-0.916667326,0,-7.200717206,-0.090208995,-0.389177639,0.087180682,0.087988941,-0.077412067,0.019800181
3/22/2001,0.014842205,20.4468,0.299886043,28.60968019,4.337994079,-0.513258287,0.91,0.504,-0.011098646,0.776923077,0,-0.153482754,-0.005977063,-0.0172269,0.035294118,-0.923347147,0,-7.200717206,0.029442004,-0.381571531,0.079016614,0.086537026,-0.061109604,0.026324164
3/23/2001,0.01440659,20.8462,0.294134949,29.17385558,4.738842334,-0.446672173,0.9,0.477,-0.011098646,0.784615385,0,-0.206141377,-0.007538873,-0.0172269,0.035294118,-0.911576821,0,-7.200717206,0.049559691,-0.374086689,0.075118264,0.06531246,-0.061091906,0.005869583
3/26/2001,0.014225168,21.0766,0.29105303,29.4975282,4.949642725,-0.386114548,0.91,0.614,-0.011098646,0.792307692,0,-0.144070689,-0.010898938,-0.0172269,0.035294118,-0.904007353,0,-7.174410541,0.048462707,-0.366721179,0.068583889,0.049405925,-0.074785547,-0.013916231
3/27/2001,0.013940207,21.6095,0.283865107,30.24630854,5.40571762,-0.240037835,0.91,0.681,-0.011098646,0.8,0,0.171414656,-0.016595713,-0.0172269,0.035294118,-0.899327686,0,-7.174410541,0.040821995,-0.359473097,0.058228847,0.036568224,-0.098404196,-0.049213205
